age,sex,bmi,children,smoker,region
0.5652173913043479,0.0,0.25578057726040493,0.4,1.0,0.3333333333333333
0.32608695652173914,1.0,0.6311593047360864,0.2,0.0,0.3333333333333333
0.5652173913043479,0.0,0.7332163929197892,0.0,0.0,0.6666666666666666
0.7391304347826086,0.0,0.07574549513634188,0.0,1.0,0.6666666666666666
0.6304347826086956,1.0,0.4423536915962364,0.6000000000000001,1.0,0.6666666666666666
0.673913043478261,1.0,0.3151012597671822,0.2,1.0,1.0
0.5217391304347826,1.0,0.44777547440599563,0.0,0.0,0.0
0.5652173913043479,1.0,0.3648540902567372,0.4,1.0,0.0
0.34782608695652173,0.0,0.6817094562270767,0.4,1.0,0.6666666666666666
0.28260869565217395,1.0,0.14160420985488742,0.0,1.0,0.0
0.6086956521739131,0.0,1.0,0.4,1.0,1.0
0.0,0.0,0.29086270132355263,0.0,1.0,1.0
0.0,0.0,0.6802742784244933,0.2,1.0,0.3333333333333333
0.5,0.0,0.5306968585552541,0.6000000000000001,1.0,0.0
0.30434782608695654,0.0,0.2755541380959974,0.0,0.0,0.0
1.0,0.0,0.638175729548716,0.0,1.0,0.3333333333333333
0.6521739130434783,0.0,0.3635783766544409,0.2,1.0,1.0
0.3695652173913043,0.0,0.6346675171424012,0.4,1.0,0.3333333333333333
0.9565217391304348,0.0,0.32945303779301527,0.0,0.0,0.3333333333333333
0.32608695652173914,0.0,0.081007813745814,0.2,1.0,0.0
0.8695652173913044,0.0,0.8276191994897142,0.0,1.0,0.3333333333333333
0.5869565217391305,0.0,0.37856801148142216,0.4,1.0,0.3333333333333333
0.9130434782608696,0.0,0.07574549513634188,0.0,1.0,1.0
0.9782608695652173,0.0,0.22723648540902563,0.0,1.0,1.0
0.28260869565217395,0.0,0.42417477276351445,0.2,1.0,0.3333333333333333
0.15217391304347827,1.0,0.3423696380162652,0.8,1.0,0.6666666666666666
0.4130434782608696,1.0,0.5817254026471055,0.2,0.0,1.0
0.8043478260869565,0.0,0.345718386222293,0.2,1.0,0.0
0.13043478260869568,1.0,0.4817413490671343,0.0,0.0,1.0
0.17391304347826086,1.0,0.4206665603571996,0.2,1.0,0.3333333333333333
0.15217391304347827,0.0,0.5908148620634666,0.0,1.0,0.6666666666666666
0.26086956521739135,0.0,0.19087864774358154,0.2,1.0,1.0
0.21739130434782616,1.0,0.4756817094562269,0.0,1.0,0.6666666666666666
0.9565217391304348,1.0,0.49433902088980997,0.2,1.0,0.3333333333333333
0.06521739130434784,1.0,0.4803061712645509,0.0,1.0,0.3333333333333333
0.5434782608695652,0.0,0.529421144952958,0.6000000000000001,0.0,0.3333333333333333
0.4130434782608696,0.0,0.3060118003508211,0.2,0.0,1.0
0.4130434782608696,0.0,0.4726518896507732,0.0,0.0,1.0
0.4782608695652174,0.0,0.44171583479508825,0.2,1.0,0.3333333333333333
0.4130434782608696,1.0,0.4756817094562269,0.6000000000000001,1.0,0.6666666666666666
0.8478260869565217,0.0,0.31191197576144136,0.4,1.0,0.3333333333333333
0.5434782608695652,1.0,0.6059639610907348,0.2,0.0,1.0
0.4782608695652174,1.0,0.4756817094562269,0.8,1.0,0.6666666666666666
0.02173913043478265,0.0,0.2757136022962844,0.2,1.0,0.6666666666666666
0.7391304347826086,1.0,0.7220538988996967,0.4,1.0,0.0
0.5869565217391305,1.0,0.7604847711688723,0.0,1.0,1.0
0.26086956521739135,1.0,0.49242545048636566,0.2,1.0,0.0
0.5869565217391305,0.0,0.6168075267102533,0.0,1.0,0.0
0.32608695652173914,1.0,0.6150534205070959,0.0,1.0,1.0
0.06521739130434784,1.0,0.23122309041620148,0.0,1.0,0.3333333333333333
0.10869565217391308,1.0,0.529421144952958,0.0,1.0,0.3333333333333333
0.7173913043478262,1.0,0.3756976558762556,0.2,1.0,1.0
0.02173913043478265,1.0,0.46053261042895843,0.0,1.0,0.0
0.0,0.0,0.49083080848349525,0.0,1.0,0.3333333333333333
0.02173913043478265,0.0,0.5271886461489395,0.0,0.0,0.6666666666666666
0.0,0.0,0.7118481900813265,0.0,1.0,0.3333333333333333
0.7608695652173914,0.0,0.6847392760325304,0.2,1.0,0.6666666666666666
0.9347826086956521,0.0,0.3903683623026628,0.0,1.0,0.0
0.02173913043478265,1.0,0.4063147823313664,0.0,1.0,0.0
0.6304347826086956,0.0,0.32419071918354314,0.2,0.0,1.0
0.4565217391304348,1.0,0.32722053898899683,0.2,1.0,0.6666666666666666
0.06521739130434784,0.0,0.3329612501993301,0.2,1.0,0.0
0.30434782608695654,1.0,0.6767660660181787,0.4,1.0,0.3333333333333333
0.6521739130434783,0.0,0.21814702599266456,0.0,1.0,0.0
1.0,0.0,0.7571360229628445,0.0,1.0,0.0
0.19565217391304346,1.0,0.4838143836708656,0.2,0.0,0.3333333333333333
0.673913043478261,0.0,0.21208738638175717,0.2,1.0,0.6666666666666666
0.8043478260869565,1.0,0.3726678360708019,0.0,1.0,0.6666666666666666
0.4565217391304348,1.0,0.8513793653324826,0.0,1.0,1.0
0.28260869565217395,1.0,0.7153564024876413,0.4,1.0,0.3333333333333333
0.28260869565217395,1.0,0.31813107957263576,0.2,1.0,0.6666666666666666
0.7173913043478262,0.0,0.7048317652686968,0.0,0.0,0.3333333333333333
0.10869565217391308,0.0,0.38781693509807036,0.0,1.0,0.6666666666666666
0.673913043478261,0.0,0.4726518896507732,0.2,1.0,1.0
0.9347826086956521,1.0,0.5726359432307444,0.0,1.0,1.0
0.8913043478260869,1.0,0.6742146388135861,0.2,1.0,0.0
0.4565217391304348,0.0,0.5785361186413649,0.6000000000000001,1.0,0.0
0.5217391304347826,1.0,0.638175729548716,0.4,1.0,0.3333333333333333
0.673913043478261,0.0,0.17030776590655394,0.2,1.0,0.0
0.6521739130434783,1.0,0.7714878009886776,0.0,1.0,0.3333333333333333
0.17391304347826086,1.0,0.6206346675171421,0.0,1.0,0.3333333333333333
0.7391304347826086,1.0,0.5362781055653003,0.6000000000000001,1.0,0.6666666666666666
0.8260869565217392,1.0,0.5048636581087544,0.4,0.0,0.3333333333333333
0.34782608695652173,0.0,0.37505979907510745,0.0,1.0,0.3333333333333333
0.6304347826086956,1.0,0.6455110827619197,0.2,1.0,0.0
0.5652173913043479,0.0,0.5224047201403283,0.2,1.0,0.3333333333333333
1.0,1.0,0.5912932546643277,0.0,1.0,0.0
0.08695652173913049,0.0,0.3552862382395151,0.0,1.0,0.0
0.17391304347826086,1.0,0.9749641205549351,0.2,1.0,0.3333333333333333
0.9130434782608696,0.0,0.25753468346356234,0.0,1.0,0.6666666666666666
0.5217391304347826,0.0,0.6453516185616326,0.2,1.0,0.6666666666666666
0.673913043478261,0.0,0.23026630521447922,0.4,1.0,0.6666666666666666
0.30434782608695654,1.0,0.5696061234252907,0.2,1.0,0.6666666666666666
0.5217391304347826,1.0,0.32419071918354314,0.4,1.0,1.0
0.0,1.0,0.17875936852176677,0.0,0.0,1.0
0.02173913043478265,0.0,0.058682825705629105,0.0,1.0,0.0
0.0,1.0,0.5645032690161056,0.0,1.0,0.3333333333333333
0.4130434782608696,0.0,0.43182905437729213,0.4,1.0,0.0
0.9565217391304348,1.0,0.4484133312071438,0.0,1.0,0.6666666666666666
0.7608695652173914,0.0,0.6359432307446975,0.4,1.0,0.0
0.043478260869565244,0.0,0.5530218465954391,0.0,1.0,0.0
0.9782608695652173,1.0,0.6635305373943547,0.0,1.0,1.0
0.30434782608695654,0.0,0.9012916600223246,0.0,1.0,0.3333333333333333
0.6956521739130435,1.0,0.5059799075107636,0.0,0.0,1.0
0.21739130434782616,0.0,0.5469622069845317,0.0,1.0,0.3333333333333333
0.8043478260869565,0.0,0.5241588263434858,0.2,1.0,1.0
0.9347826086956521,1.0,0.7150374740870673,0.0,1.0,0.6666666666666666
0.08695652173913049,1.0,0.6907989156434378,0.2,0.0,0.3333333333333333
0.043478260869565244,0.0,0.2060277467708499,0.0,0.0,0.6666666666666666
0.8260869565217392,1.0,0.6423217987561789,0.6000000000000001,1.0,0.0
0.6304347826086956,0.0,0.3726678360708019,0.4,0.0,0.6666666666666666
0.28260869565217395,1.0,0.7504385265507891,0.2,1.0,0.3333333333333333
0.23913043478260876,0.0,0.624142879923457,0.0,1.0,0.3333333333333333
0.34782608695652173,1.0,0.5968745016743737,0.0,1.0,1.0
0.5434782608695652,0.0,0.13028225163450802,0.4,0.0,1.0
0.5434782608695652,1.0,0.23090416201562736,0.0,1.0,0.0
0.8043478260869565,0.0,0.4423536915962364,0.0,1.0,1.0
0.5434782608695652,1.0,0.7048317652686968,0.4,0.0,0.3333333333333333
0.9347826086956521,0.0,0.5539786317971613,0.8,1.0,0.3333333333333333
0.17391304347826086,0.0,0.42720459256896814,0.4,1.0,1.0
1.0,0.0,0.45144315101259747,0.6000000000000001,1.0,0.6666666666666666
0.6086956521739131,1.0,0.7083399776750117,0.4,1.0,0.3333333333333333
0.0,1.0,0.24844522404720126,0.0,1.0,1.0
0.34782608695652173,1.0,0.3787274756817093,0.2,0.0,0.6666666666666666
0.4565217391304348,0.0,0.5275075745495135,0.2,1.0,0.0
0.19565217391304346,1.0,0.5329293573592726,0.0,1.0,0.3333333333333333
0.19565217391304346,0.0,0.13028225163450802,0.6000000000000001,0.0,0.6666666666666666
0.26086956521739135,0.0,0.3961090735129962,0.2,0.0,0.3333333333333333
0.15217391304347827,1.0,0.4665922500398658,0.0,1.0,1.0
0.30434782608695654,1.0,0.38781693509807036,0.8,0.0,0.6666666666666666
0.4565217391304348,1.0,0.5224047201403283,0.4,1.0,0.3333333333333333
0.043478260869565244,1.0,0.5539786317971613,0.0,1.0,0.3333333333333333
0.19565217391304346,0.0,0.6008611066815497,0.2,1.0,0.0
0.3695652173913043,1.0,0.7574549513634186,0.8,1.0,1.0
0.4782608695652174,1.0,0.29086270132355263,0.0,1.0,0.3333333333333333
0.5217391304347826,1.0,0.5785361186413649,0.0,1.0,0.0
0.7173913043478262,0.0,0.7507574549513631,0.2,1.0,0.0
0.08695652173913049,1.0,0.49083080848349525,0.2,1.0,0.6666666666666666
0.19565217391304346,1.0,0.22771487800988677,0.0,1.0,0.3333333333333333
0.8913043478260869,0.0,0.3680433742624779,0.0,1.0,0.0
0.13043478260869568,0.0,0.45447297081805116,0.6000000000000001,1.0,0.6666666666666666
0.6956521739130435,0.0,0.24174772763514574,0.4,1.0,0.3333333333333333
0.5652173913043479,0.0,0.3138255461648859,0.2,1.0,0.0
0.5869565217391305,1.0,0.2663052144793492,1.0,1.0,0.3333333333333333
0.7826086956521738,0.0,0.3726678360708019,0.2,1.0,0.6666666666666666
0.26086956521739135,1.0,0.7293892521129002,0.2,1.0,0.3333333333333333
0.8043478260869565,1.0,0.5434539945782169,0.0,1.0,0.3333333333333333
0.7391304347826086,1.0,0.6614575027906233,0.0,1.0,0.0
0.02173913043478265,1.0,0.3787274756817093,0.0,1.0,0.6666666666666666
0.4347826086956522,1.0,0.38478711529261655,0.2,1.0,1.0
0.23913043478260876,1.0,0.2090575665763036,0.6000000000000001,1.0,1.0
0.4565217391304348,1.0,0.6168075267102533,0.4,0.0,0.0
0.4565217391304348,0.0,0.2332961250199329,0.6000000000000001,1.0,1.0
0.0,1.0,0.5785361186413649,0.0,1.0,0.3333333333333333
0.7173913043478262,0.0,0.660500717588901,0.4,1.0,0.6666666666666666
0.21739130434782616,1.0,0.6518896507734011,0.2,0.0,0.0
0.02173913043478265,1.0,0.14846117046722995,0.4,1.0,0.6666666666666666
0.02173913043478265,0.0,0.6120236007016422,0.0,1.0,0.6666666666666666
0.8043478260869565,0.0,0.7925370754265664,0.6000000000000001,1.0,0.3333333333333333
0.9347826086956521,0.0,0.16361026949449842,0.0,1.0,0.6666666666666666
0.6956521739130435,0.0,0.37856801148142216,0.6000000000000001,1.0,0.3333333333333333
0.9782608695652173,0.0,0.32722053898899683,0.0,1.0,0.6666666666666666
0.5652173913043479,0.0,0.3332801785999042,0.0,1.0,0.6666666666666666
0.5652173913043479,0.0,0.6695901770052619,0.2,1.0,0.6666666666666666
0.5,1.0,0.4095040663371071,0.2,1.0,0.0
0.8913043478260869,1.0,0.43820762238877353,0.4,1.0,0.3333333333333333
0.4130434782608696,1.0,0.6451921543613455,0.0,1.0,0.3333333333333333
0.28260869565217395,0.0,0.18481900813267405,0.0,1.0,0.6666666666666666
0.8260869565217392,0.0,0.6327539467389567,0.2,1.0,0.0
0.7391304347826086,0.0,0.2838462765109232,0.0,1.0,0.3333333333333333
0.7826086956521738,1.0,0.49880401849784706,0.0,1.0,0.0
0.5217391304347826,0.0,0.3393398182108116,0.0,0.0,0.6666666666666666
0.8913043478260869,1.0,0.27874342210173797,0.0,1.0,1.0
0.4782608695652174,1.0,0.21511720618721086,0.4,1.0,1.0
0.3695652173913043,0.0,0.38478711529261655,0.0,0.0,0.6666666666666666
0.7391304347826086,0.0,0.6837824908308081,0.0,1.0,0.0
0.6086956521739131,0.0,0.5574868442034759,0.2,1.0,0.3333333333333333
0.4565217391304348,1.0,0.9398819964917873,0.4,1.0,0.3333333333333333
0.28260869565217395,1.0,0.3484292776271726,0.2,1.0,1.0
0.26086956521739135,0.0,0.47647903045766204,0.6000000000000001,1.0,0.0
0.4130434782608696,1.0,0.21511720618721086,0.6000000000000001,1.0,1.0
0.043478260869565244,0.0,0.43501833838303283,0.0,1.0,0.0
0.06521739130434784,0.0,0.18912454154042413,0.4,1.0,0.3333333333333333
0.5434782608695652,0.0,0.6276510923297718,0.2,1.0,0.3333333333333333
0.6521739130434783,1.0,0.660500717588901,0.2,1.0,0.6666666666666666
0.15217391304347827,1.0,0.31191197576144136,0.0,1.0,0.3333333333333333
1.0,1.0,0.7820124382076219,0.0,1.0,0.3333333333333333
0.0,0.0,0.7118481900813265,0.0,1.0,0.3333333333333333
0.5869565217391305,0.0,0.47647903045766204,0.4,1.0,0.0
0.28260869565217395,0.0,0.4817413490671343,0.0,1.0,1.0
0.15217391304347827,1.0,0.28783288151809905,0.4,1.0,1.0
0.8695652173913044,0.0,0.5423377451762079,0.0,1.0,1.0
0.043478260869565244,0.0,0.4150853133471535,0.0,1.0,0.6666666666666666
0.7826086956521738,0.0,0.6332323393398178,0.6000000000000001,1.0,0.6666666666666666
0.10869565217391308,1.0,0.8276191994897142,0.0,1.0,0.3333333333333333
0.02173913043478265,1.0,0.624142879923457,0.0,1.0,0.6666666666666666
0.19565217391304346,0.0,0.29389252112900643,0.0,1.0,1.0
0.7391304347826086,1.0,0.5785361186413649,0.0,1.0,0.3333333333333333
0.26086956521739135,0.0,0.7364056769255298,0.6000000000000001,0.0,0.3333333333333333
0.7826086956521738,1.0,0.2915005581247009,0.6000000000000001,0.0,0.0
0.7391304347826086,1.0,0.45415404241747703,0.2,1.0,0.0
0.673913043478261,1.0,0.5211290065380318,0.6000000000000001,1.0,0.6666666666666666
0.7391304347826086,0.0,0.48604688247488415,0.0,1.0,0.0
0.34782608695652173,0.0,0.3332801785999042,0.2,1.0,0.6666666666666666
0.26086956521739135,0.0,0.24541540424174768,0.6000000000000001,0.0,0.6666666666666666
0.28260869565217395,1.0,0.3726678360708019,0.4,1.0,1.0
0.17391304347826086,1.0,0.3540105246372187,0.0,0.0,0.3333333333333333
0.7391304347826086,1.0,0.8241109870833994,0.4,0.0,0.3333333333333333
0.9565217391304348,1.0,0.512039547121671,0.0,0.0,1.0
0.7391304347826086,1.0,0.3635783766544409,0.0,0.0,0.6666666666666666
0.7173913043478262,1.0,0.5539786317971613,0.6000000000000001,1.0,0.3333333333333333
0.19565217391304346,0.0,0.25960771806729377,0.0,1.0,0.0
0.8913043478260869,0.0,0.6136182427045127,0.0,1.0,0.3333333333333333
0.8260869565217392,0.0,0.3090416201562748,0.0,1.0,0.6666666666666666
0.043478260869565244,1.0,0.5241588263434858,0.2,1.0,0.6666666666666666
0.26086956521739135,1.0,0.3029819805453675,0.0,1.0,1.0
0.9130434782608696,1.0,0.4362940519853291,0.0,1.0,1.0
0.19565217391304346,1.0,0.4206665603571996,0.0,0.0,0.3333333333333333
0.7391304347826086,0.0,0.2605645032690159,0.2,0.0,0.6666666666666666
0.08695652173913049,1.0,0.39387657470897763,0.2,1.0,0.6666666666666666
0.3695652173913043,1.0,0.3756976558762556,0.4,0.0,1.0
0.23913043478260876,0.0,0.18481900813267405,0.2,0.0,1.0
0.5652173913043479,0.0,0.3680433742624779,0.2,1.0,0.0
1.0,0.0,0.48923616648062496,0.4,0.0,0.0
0.02173913043478265,1.0,0.5466432785839577,0.0,1.0,0.0
0.8913043478260869,0.0,0.6635305373943547,0.2,0.0,1.0
0.28260869565217395,1.0,0.3170148301706265,0.6000000000000001,0.0,0.0
0.4347826086956522,0.0,0.11210333280178597,0.4,1.0,0.6666666666666666
1.0,1.0,0.3332801785999042,0.0,1.0,1.0
0.8695652173913044,0.0,0.6544410779779937,0.0,1.0,0.6666666666666666
0.9130434782608696,0.0,0.5259129325466432,0.0,0.0,0.3333333333333333
0.28260869565217395,0.0,0.3138255461648859,0.4,1.0,0.0
0.06521739130434784,0.0,0.5332482857598466,0.4,1.0,0.6666666666666666
0.15217391304347827,0.0,0.5188965077340133,0.2,1.0,0.3333333333333333
0.5,1.0,0.3969063945144313,0.2,1.0,0.6666666666666666
0.06521739130434784,1.0,0.20220060596396106,0.2,1.0,0.0
0.34782608695652173,1.0,0.2978791261361823,0.4,0.0,0.3333333333333333
0.3695652173913043,0.0,0.5820443310476795,0.2,1.0,0.3333333333333333
0.7608695652173914,1.0,0.48477116887258787,0.2,1.0,0.6666666666666666
0.32608695652173914,1.0,0.5574868442034759,1.0,1.0,0.3333333333333333
0.5869565217391305,1.0,0.14000956785201724,0.6000000000000001,1.0,0.3333333333333333
0.5869565217391305,0.0,0.6332323393398178,0.0,1.0,0.6666666666666666
0.043478260869565244,1.0,0.6271726997289107,0.6000000000000001,0.0,0.6666666666666666
0.0,0.0,0.772604050390687,0.0,1.0,1.0
0.5,1.0,0.25450486365810865,0.2,1.0,1.0
0.17391304347826086,0.0,0.8432466911178436,0.2,1.0,0.0
0.19565217391304346,1.0,0.45734332642321784,0.6000000000000001,1.0,0.0
0.6086956521739131,0.0,0.47328974645192134,0.6000000000000001,1.0,0.0
0.9565217391304348,1.0,0.5150693669271247,0.0,1.0,1.0
0.6086956521739131,0.0,0.3855844362940518,0.2,1.0,0.3333333333333333
0.5869565217391305,1.0,0.45415404241747703,0.2,1.0,0.0
0.21739130434782616,0.0,0.31813107957263576,0.2,1.0,0.6666666666666666
0.10869565217391308,0.0,0.23026630521447922,0.4,1.0,0.6666666666666666
0.6956521739130435,1.0,0.3332801785999042,0.0,1.0,0.6666666666666666
0.6304347826086956,1.0,0.5211290065380318,0.2,1.0,0.0
0.673913043478261,1.0,0.3151012597671822,0.4,0.0,0.6666666666666666
0.5,0.0,0.18481900813267405,0.2,1.0,1.0
0.8260869565217392,1.0,0.5890607558603091,0.0,1.0,0.3333333333333333
0.10869565217391308,0.0,0.6029341412852813,0.0,1.0,1.0
0.673913043478261,0.0,0.35751873704353365,0.0,1.0,0.3333333333333333
0.7173913043478262,0.0,0.3138255461648859,0.2,1.0,0.0
0.5652173913043479,1.0,0.2999521607399137,0.2,1.0,0.6666666666666666
0.15217391304347827,0.0,0.8089618880561311,0.0,1.0,1.0
0.15217391304347827,1.0,0.25322915005581237,1.0,1.0,0.0
0.26086956521739135,0.0,0.381757295487163,0.0,1.0,1.0
0.13043478260869568,0.0,0.5544570243980225,0.0,1.0,0.6666666666666666
0.9782608695652173,0.0,0.6136182427045127,0.2,1.0,0.3333333333333333
0.7173913043478262,0.0,0.14798277786636893,0.0,1.0,0.0
0.21739130434782616,0.0,0.3364694626056449,0.4,1.0,0.3333333333333333
0.21739130434782616,1.0,0.5013554457024396,0.0,0.0,0.3333333333333333
0.8913043478260869,1.0,0.6837824908308081,0.0,1.0,0.0
0.7173913043478262,0.0,0.5726359432307444,0.0,1.0,1.0
0.3695652173913043,1.0,0.5999043214798276,0.4,1.0,0.6666666666666666
0.23913043478260876,1.0,0.5881039706585869,0.0,0.0,0.0
0.3695652173913043,1.0,0.3552862382395151,0.2,1.0,0.0
0.02173913043478265,0.0,0.27874342210173797,0.0,1.0,0.0
0.4347826086956522,0.0,0.3787274756817093,0.4,1.0,1.0
0.3695652173913043,0.0,0.47966831446340275,0.2,1.0,0.0
0.5217391304347826,1.0,0.48780098867804156,0.0,1.0,0.6666666666666666
0.5217391304347826,0.0,0.2363259448253866,0.0,0.0,1.0
0.8695652173913044,1.0,1.0,0.0,1.0,0.3333333333333333
0.9565217391304348,0.0,0.5029500877053099,0.0,1.0,1.0
0.21739130434782616,0.0,0.2666241428799233,0.2,1.0,1.0
0.7391304347826086,0.0,0.5530218465954391,0.4,1.0,0.0
0.8913043478260869,0.0,0.65571679158029,0.2,1.0,0.3333333333333333
0.0,0.0,0.39084675490352394,0.0,1.0,1.0
0.8695652173913044,0.0,0.39084675490352394,0.0,1.0,0.6666666666666666
0.30434782608695654,0.0,0.4393238717907828,0.0,1.0,0.6666666666666666
0.34782608695652173,0.0,0.5090097273162173,0.2,0.0,1.0
0.9565217391304348,0.0,0.4452240472014032,0.0,1.0,0.3333333333333333
0.08695652173913049,1.0,0.6263753787274755,0.0,0.0,0.0
0.8043478260869565,1.0,0.5715196938287352,0.6000000000000001,1.0,0.3333333333333333
0.02173913043478265,0.0,0.3808005102854407,0.0,0.0,0.0
0.32608695652173914,0.0,0.39260086110668135,0.2,1.0,0.3333333333333333
0.7826086956521738,0.0,0.4120554935416997,0.4,1.0,1.0
0.13043478260869568,0.0,0.21176845798118316,0.0,1.0,0.0
0.9130434782608696,1.0,0.5469622069845317,0.6000000000000001,1.0,0.3333333333333333
0.7608695652173914,1.0,0.431191197576144,0.0,1.0,0.3333333333333333
0.8913043478260869,1.0,0.409025673736246,0.0,1.0,0.6666666666666666
0.6521739130434783,1.0,0.5211290065380318,0.2,1.0,0.6666666666666666
0.9130434782608696,1.0,0.4029660341253386,0.0,1.0,1.0
0.0,0.0,0.4838143836708656,0.0,1.0,0.3333333333333333
0.13043478260869568,0.0,0.29692234093446,0.0,1.0,1.0
0.02173913043478265,0.0,0.4031254983256257,1.0,1.0,0.0
0.30434782608695654,0.0,0.6756498166161695,0.6000000000000001,1.0,1.0
0.8695652173913044,1.0,0.6416839419550309,0.0,1.0,0.3333333333333333
0.8478260869565217,1.0,0.07574549513634188,0.0,1.0,1.0
0.3695652173913043,1.0,0.660500717588901,0.2,0.0,1.0
0.4130434782608696,1.0,0.38478711529261655,0.4,1.0,0.6666666666666666
0.28260869565217395,1.0,0.6487003667676603,0.4,0.0,0.0
0.8913043478260869,0.0,0.49083080848349525,0.0,1.0,0.6666666666666666
1.0,0.0,0.7453356721416038,0.0,1.0,1.0
0.21739130434782616,0.0,0.4120554935416997,0.2,1.0,1.0
0.8695652173913044,1.0,0.5877850422580129,0.0,1.0,0.6666666666666666
0.7173913043478262,1.0,0.4487322596077179,0.2,1.0,0.3333333333333333
0.19565217391304346,0.0,0.4665922500398658,0.2,1.0,1.0
0.15217391304347827,1.0,0.43820762238877353,0.6000000000000001,0.0,0.0
0.5434782608695652,0.0,0.29086270132355263,0.0,1.0,1.0
0.8695652173913044,1.0,0.4029660341253386,0.0,1.0,0.6666666666666666
0.9130434782608696,1.0,0.2666241428799233,0.0,1.0,0.6666666666666666
0.7173913043478262,1.0,0.269653962685377,0.8,1.0,0.6666666666666666
0.5652173913043479,1.0,0.5855525434539943,0.2,1.0,0.3333333333333333
0.02173913043478265,1.0,0.04847711688725875,0.0,1.0,0.6666666666666666
0.7608695652173914,0.0,0.7048317652686968,0.6000000000000001,1.0,0.3333333333333333
0.02173913043478265,0.0,0.3935576463084036,0.0,0.0,0.0
0.15217391304347827,0.0,0.2090575665763036,0.2,1.0,0.6666666666666666
0.7173913043478262,0.0,0.7877531494179553,0.0,1.0,1.0
0.17391304347826086,1.0,0.05453675649816614,0.0,1.0,0.6666666666666666
0.0,1.0,0.22420666560357183,0.0,1.0,1.0
0.4565217391304348,0.0,0.2522723648540902,1.0,1.0,0.3333333333333333
0.7826086956521738,1.0,0.25753468346356234,0.0,1.0,1.0
0.7173913043478262,1.0,0.5211290065380318,0.2,1.0,1.0
0.19565217391304346,1.0,0.399936214319885,0.0,0.0,0.6666666666666666
0.5869565217391305,0.0,0.6487003667676603,0.4,1.0,0.3333333333333333
0.0,0.0,0.7609631637697334,0.0,1.0,0.3333333333333333
0.8478260869565217,0.0,0.25578057726040493,0.2,1.0,0.3333333333333333
0.3913043478260869,0.0,0.4171583479508848,0.8,1.0,0.3333333333333333
0.4347826086956522,1.0,0.12725243182905432,0.2,1.0,0.6666666666666666
0.7391304347826086,0.0,0.4756817094562269,0.0,1.0,1.0
0.23913043478260876,1.0,0.732897464519215,0.2,1.0,0.3333333333333333
0.043478260869565244,1.0,0.38478711529261655,0.2,0.0,0.6666666666666666
0.28260869565217395,1.0,0.399936214319885,1.0,1.0,1.0
0.32608695652173914,1.0,0.8451602615212881,0.2,1.0,0.3333333333333333
0.4565217391304348,1.0,0.2726837824908307,0.4,1.0,0.6666666666666666
0.6086956521739131,1.0,0.5544570243980225,0.2,1.0,1.0
0.34782608695652173,1.0,0.3520969542337744,0.4,1.0,0.0
0.34782608695652173,1.0,0.6332323393398178,0.0,1.0,0.6666666666666666
0.5652173913043479,1.0,0.4393238717907828,0.4,1.0,1.0
0.9782608695652173,0.0,0.35145909743262627,0.0,0.0,0.6666666666666666
1.0,0.0,0.5423377451762079,0.0,1.0,0.6666666666666666
0.5217391304347826,1.0,0.6767660660181787,0.4,1.0,0.3333333333333333
0.6956521739130435,0.0,0.3635783766544409,0.0,1.0,1.0
0.8478260869565217,0.0,0.4063147823313664,0.0,1.0,0.0
0.08695652173913049,1.0,1.0,0.2,0.0,0.3333333333333333
0.3913043478260869,1.0,0.6136182427045127,0.2,0.0,0.3333333333333333
0.8043478260869565,0.0,0.46372189443469924,0.0,1.0,0.0
0.8695652173913044,0.0,0.7364056769255298,0.0,1.0,0.3333333333333333
