age,sex,bmi,children,smoker,region
0.8260869565217392,0.0,0.6872907032371229,0.4,1.0,0.3333333333333333
0.7826086956521738,0.0,0.4873225960771804,0.0,1.0,0.3333333333333333
0.5,0.0,0.5483973847871151,0.6000000000000001,1.0,1.0
0.6521739130434783,0.0,0.5188965077340133,0.2,1.0,0.3333333333333333
0.26086956521739135,1.0,0.4978472332961248,0.6000000000000001,1.0,0.3333333333333333
0.5434782608695652,0.0,0.3484292776271726,0.0,0.0,0.6666666666666666
0.0,1.0,0.4487322596077179,0.2,1.0,0.3333333333333333
0.7391304347826086,0.0,0.23026630521447922,0.0,1.0,1.0
0.8913043478260869,0.0,0.37856801148142216,0.6000000000000001,1.0,0.3333333333333333
0.7608695652173914,1.0,0.17349704991229453,0.2,1.0,0.0
0.4565217391304348,1.0,0.43501833838303283,0.8,1.0,0.0
0.5217391304347826,0.0,0.7785042258013073,0.4,0.0,0.3333333333333333
0.08695652173913049,1.0,0.5150693669271247,0.0,1.0,0.6666666666666666
0.6304347826086956,0.0,0.43326423217987553,0.2,1.0,0.6666666666666666
0.6956521739130435,1.0,0.6455110827619197,0.0,1.0,0.0
0.8913043478260869,0.0,0.6008611066815497,0.4,1.0,0.0
0.7173913043478262,1.0,0.2817732419071918,0.4,0.0,0.6666666666666666
0.32608695652173914,0.0,0.8604688247488435,0.6000000000000001,1.0,0.6666666666666666
0.23913043478260876,0.0,0.4346994099824587,0.2,1.0,0.3333333333333333
0.8913043478260869,1.0,0.3680433742624779,0.2,1.0,0.0
0.6304347826086956,1.0,0.3013873385424971,0.2,0.0,0.3333333333333333
0.4782608695652174,1.0,0.44458619040025493,0.4,1.0,0.0
0.0,1.0,0.5539786317971613,0.0,1.0,0.3333333333333333
0.02173913043478265,1.0,0.6008611066815497,0.0,0.0,0.0
0.02173913043478265,0.0,0.2090575665763036,0.0,1.0,0.6666666666666666
0.9130434782608696,1.0,0.2666241428799233,0.2,1.0,0.6666666666666666
0.17391304347826086,0.0,0.409025673736246,0.0,1.0,1.0
0.6304347826086956,0.0,0.25960771806729377,0.2,1.0,0.0
0.15217391304347827,0.0,0.45734332642321784,0.0,1.0,0.0
0.30434782608695654,0.0,0.4136501355445701,0.0,1.0,0.3333333333333333
0.6304347826086956,0.0,0.6391325147504383,0.2,1.0,0.0
0.4347826086956522,0.0,0.12725243182905432,0.4,1.0,1.0
0.6956521739130435,0.0,0.49880401849784706,0.4,1.0,0.0
0.21739130434782616,1.0,0.35145909743262627,0.4,1.0,1.0
0.10869565217391308,1.0,0.6136182427045127,0.2,1.0,0.0
0.5217391304347826,0.0,0.6997289108595117,0.0,1.0,0.0
0.9130434782608696,0.0,0.6392919789507254,0.0,1.0,1.0
0.15217391304347827,1.0,0.3151012597671822,0.2,1.0,1.0
0.4347826086956522,0.0,0.45447297081805116,0.6000000000000001,1.0,0.6666666666666666
0.34782608695652173,0.0,0.7029181948652525,0.6000000000000001,1.0,0.0
0.7173913043478262,1.0,0.6710253548078453,0.0,1.0,0.0
0.13043478260869568,1.0,0.3453994578217189,0.2,1.0,0.6666666666666666
0.08695652173913049,0.0,0.26598628607877517,0.0,1.0,0.0
0.28260869565217395,0.0,0.705948014670706,0.2,0.0,1.0
0.26086956521739135,0.0,0.22117684579811825,0.2,1.0,1.0
0.6086956521739131,0.0,0.24541540424174768,0.2,0.0,0.6666666666666666
1.0,1.0,0.3074469781534045,0.4,1.0,0.0
0.10869565217391308,0.0,0.5562111306011797,0.0,1.0,0.0
0.15217391304347827,0.0,0.15436134587785033,0.2,1.0,0.0
0.8043478260869565,0.0,0.35145909743262627,0.0,1.0,0.6666666666666666
0.8478260869565217,1.0,0.5635464838143835,0.2,1.0,0.6666666666666666
0.3913043478260869,0.0,0.3265826821878487,0.0,1.0,0.0
0.5434782608695652,0.0,0.27874342210173797,0.4,0.0,0.6666666666666666
0.4565217391304348,0.0,0.3302503587944505,0.4,1.0,0.6666666666666666
0.0,0.0,0.7749960133949925,0.0,1.0,0.3333333333333333
0.673913043478261,0.0,0.5544570243980225,0.4,1.0,1.0
0.02173913043478265,1.0,0.15755062988359103,0.2,1.0,0.0
0.8260869565217392,1.0,0.19582203795247966,0.0,1.0,0.0
0.19565217391304346,0.0,0.2803380641046084,0.0,0.0,0.3333333333333333
0.5217391304347826,0.0,0.32594482538670055,0.2,1.0,0.3333333333333333
0.7608695652173914,0.0,0.24844522404720126,0.4,1.0,1.0
0.06521739130434784,0.0,0.6030936054855682,0.0,1.0,0.3333333333333333
0.6086956521739131,1.0,0.3120714399617285,0.6000000000000001,1.0,0.6666666666666666
0.9347826086956521,1.0,0.5605166640089296,0.0,1.0,1.0
0.10869565217391308,1.0,0.3635783766544409,0.2,1.0,0.6666666666666666
0.5652173913043479,0.0,0.6544410779779937,0.0,1.0,1.0
0.13043478260869568,1.0,0.7714878009886776,0.0,0.0,0.3333333333333333
0.26086956521739135,0.0,0.3969063945144313,0.2,1.0,0.6666666666666666
0.5,0.0,0.4803061712645509,0.0,1.0,0.3333333333333333
0.8260869565217392,0.0,0.5211290065380318,0.6000000000000001,1.0,1.0
0.5869565217391305,0.0,0.3726678360708019,0.2,1.0,0.6666666666666666
0.4130434782608696,0.0,1.0,0.4,0.0,0.0
0.4565217391304348,1.0,0.3935576463084036,0.2,0.0,0.0
0.6086956521739131,0.0,0.624142879923457,0.0,0.0,1.0
0.30434782608695654,0.0,0.4346994099824587,0.2,1.0,0.3333333333333333
0.8913043478260869,0.0,0.24541540424174768,0.0,0.0,0.6666666666666666
0.8260869565217392,0.0,0.409025673736246,0.0,1.0,1.0
0.6956521739130435,1.0,0.9188327220538985,0.2,1.0,0.3333333333333333
0.32608695652173914,0.0,0.19693828735448893,0.2,1.0,1.0
0.7173913043478262,0.0,0.5817254026471055,0.2,1.0,0.0
0.8043478260869565,0.0,0.6136182427045127,0.0,0.0,0.3333333333333333
0.30434782608695654,1.0,0.49561473449210625,0.2,1.0,0.0
0.30434782608695654,1.0,0.47328974645192134,0.6000000000000001,1.0,0.0
0.5434782608695652,0.0,0.9644394833359908,0.0,0.0,0.3333333333333333
0.23913043478260876,1.0,0.6802742784244933,0.4,1.0,0.3333333333333333
0.6304347826086956,1.0,0.732897464519215,0.4,0.0,0.3333333333333333
0.02173913043478265,0.0,0.4665922500398658,0.4,1.0,0.6666666666666666
0.5869565217391305,0.0,0.5466432785839577,0.0,1.0,0.0
0.9565217391304348,1.0,0.7644713761760482,0.0,1.0,0.3333333333333333
0.8913043478260869,1.0,0.8030617126455109,0.2,0.0,0.3333333333333333
0.4347826086956522,1.0,0.027268378249083125,0.4,1.0,1.0
0.5217391304347826,1.0,0.39387657470897763,0.6000000000000001,0.0,0.6666666666666666
0.3913043478260869,1.0,0.4120554935416997,0.6000000000000001,1.0,1.0
0.19565217391304346,1.0,0.8346356243023438,0.0,0.0,0.3333333333333333
0.6304347826086956,1.0,0.39084675490352394,0.8,1.0,1.0
0.8043478260869565,0.0,0.6742146388135861,0.0,1.0,0.0
0.10869565217391308,0.0,0.3839897942911814,0.0,1.0,0.0
0.5869565217391305,0.0,0.46356243023441224,0.2,0.0,0.6666666666666666
0.26086956521739135,0.0,0.12725243182905432,0.6000000000000001,1.0,0.6666666666666666
0.17391304347826086,1.0,0.4302344123744217,0.0,1.0,1.0
0.7391304347826086,0.0,0.7150374740870673,0.4,1.0,1.0
0.5,1.0,0.7749960133949925,0.0,1.0,0.3333333333333333
0.10869565217391308,0.0,0.3996172859193109,0.2,0.0,0.3333333333333333
0.043478260869565244,0.0,0.5090097273162173,0.0,1.0,0.6666666666666666
0.15217391304347827,1.0,0.6271726997289107,0.0,1.0,0.6666666666666666
0.10869565217391308,0.0,0.8544091851379361,0.2,0.0,1.0
0.34782608695652173,1.0,0.8591931111465472,0.2,1.0,0.0
0.8913043478260869,0.0,0.37505979907510745,0.6000000000000001,1.0,0.3333333333333333
0.8695652173913044,0.0,0.4158826343485885,0.0,1.0,0.0
0.3695652173913043,1.0,0.46372189443469924,0.2,1.0,0.0
0.02173913043478265,1.0,0.3060118003508211,0.0,1.0,0.6666666666666666
0.0,1.0,0.5680114814224204,0.2,1.0,0.3333333333333333
0.08695652173913049,0.0,0.41014192313825526,0.0,1.0,0.3333333333333333
0.8043478260869565,1.0,0.6150534205070959,0.2,1.0,1.0
0.19565217391304346,0.0,0.17572954871631308,0.0,1.0,0.6666666666666666
0.3913043478260869,0.0,0.4484133312071438,0.0,1.0,0.6666666666666666
0.23913043478260876,0.0,0.3074469781534045,0.8,1.0,0.0
0.02173913043478265,1.0,0.15117206187210963,0.0,1.0,0.0
0.8478260869565217,0.0,0.23026630521447922,0.0,1.0,0.6666666666666666
0.06521739130434784,0.0,0.19693828735448893,0.0,1.0,1.0
0.02173913043478265,1.0,0.3060118003508211,0.2,1.0,0.6666666666666666
0.043478260869565244,1.0,0.381757295487163,0.0,1.0,1.0
0.9347826086956521,0.0,0.65141125817254,0.2,0.0,1.0
0.3913043478260869,1.0,0.5890607558603091,0.0,0.0,0.3333333333333333
0.02173913043478265,1.0,0.3712326582682187,0.0,1.0,0.0
0.32608695652173914,1.0,0.2757136022962844,0.4,1.0,0.6666666666666666
0.5652173913043479,0.0,0.7048317652686968,0.0,0.0,0.3333333333333333
0.9347826086956521,1.0,0.6423217987561789,0.6000000000000001,1.0,0.0
0.6304347826086956,0.0,0.2666241428799233,0.0,1.0,1.0
0.5434782608695652,1.0,0.3776112262797001,0.0,0.0,0.0
0.7826086956521738,1.0,0.45447297081805116,0.0,1.0,0.6666666666666666
0.02173913043478265,1.0,0.3967469303141442,0.2,1.0,0.0
0.043478260869565244,1.0,0.6171264551108275,0.2,1.0,0.3333333333333333
0.8478260869565217,1.0,0.4150853133471535,0.0,0.0,1.0
1.0,1.0,0.6998883750597988,0.0,1.0,0.6666666666666666
0.6304347826086956,1.0,0.39084675490352394,0.6000000000000001,0.0,0.6666666666666666
0.06521739130434784,1.0,0.3106362621591451,0.8,0.0,0.0
0.32608695652173914,1.0,0.8432466911178436,1.0,1.0,0.0
0.02173913043478265,1.0,0.29389252112900643,0.0,1.0,0.6666666666666666
0.23913043478260876,1.0,0.4393238717907828,0.4,1.0,0.6666666666666666
0.02173913043478265,1.0,0.41811513315260707,0.0,0.0,0.6666666666666666
0.8695652173913044,0.0,0.2171902407909423,0.0,1.0,0.3333333333333333
0.06521739130434784,0.0,0.18784882793812785,0.2,0.0,1.0
0.7608695652173914,1.0,0.6423217987561789,0.2,1.0,0.0
0.6956521739130435,1.0,0.5150693669271247,0.4,1.0,1.0
0.3913043478260869,0.0,0.3151012597671822,0.0,1.0,0.6666666666666666
0.30434782608695654,0.0,0.14543135066177637,0.0,1.0,1.0
0.13043478260869568,1.0,0.6346675171424012,0.0,1.0,0.3333333333333333
0.4347826086956522,0.0,0.3712326582682187,0.0,1.0,0.0
0.9565217391304348,0.0,0.6665603571998084,0.2,1.0,1.0
0.3695652173913043,0.0,0.8732259607718065,0.4,1.0,0.3333333333333333
0.26086956521739135,1.0,0.22420666560357183,0.4,0.0,0.6666666666666666
0.9565217391304348,1.0,0.3696380162653483,0.2,1.0,0.6666666666666666
0.6086956521739131,0.0,0.37505979907510745,0.2,1.0,0.3333333333333333
0.7173913043478262,0.0,0.5785361186413649,0.0,1.0,0.3333333333333333
0.7826086956521738,0.0,0.508371870515069,0.2,1.0,0.3333333333333333
0.32608695652173914,0.0,0.624142879923457,0.0,0.0,0.6666666666666666
0.8260869565217392,0.0,0.2978791261361823,0.0,1.0,0.0
0.6956521739130435,0.0,0.45144315101259747,0.2,1.0,0.6666666666666666
0.5,0.0,0.6742146388135861,0.4,1.0,0.0
0.02173913043478265,0.0,0.5059799075107636,0.2,1.0,0.6666666666666666
0.08695652173913049,1.0,0.29389252112900643,0.0,1.0,0.6666666666666666
0.17391304347826086,1.0,0.36054855684898723,0.6000000000000001,1.0,1.0
0.4782608695652174,1.0,0.5362781055653003,0.2,0.0,1.0
0.34782608695652173,0.0,0.5657789826184021,0.2,1.0,0.0
0.3913043478260869,0.0,0.4452240472014032,0.0,1.0,0.3333333333333333
0.30434782608695654,1.0,0.9749641205549351,0.4,1.0,0.3333333333333333
0.28260869565217395,1.0,0.4756817094562269,0.0,1.0,1.0
0.6086956521739131,1.0,0.3712326582682187,0.0,1.0,0.0
0.4347826086956522,1.0,0.39260086110668135,0.2,1.0,0.3333333333333333
0.26086956521739135,1.0,0.6847392760325304,0.6000000000000001,1.0,1.0
0.32608695652173914,0.0,0.3423696380162652,0.0,1.0,0.6666666666666666
0.0,1.0,0.5890607558603091,0.0,1.0,0.3333333333333333
0.6304347826086956,1.0,1.0,0.2,1.0,0.3333333333333333
0.673913043478261,1.0,0.4063147823313664,0.2,1.0,0.0
0.4347826086956522,1.0,0.42417477276351445,0.4,1.0,0.6666666666666666
0.13043478260869568,0.0,0.37505979907510745,0.0,1.0,0.3333333333333333
0.13043478260869568,0.0,0.45096475841173644,0.6000000000000001,1.0,0.0
0.08695652173913049,0.0,0.23026630521447922,0.0,1.0,1.0
0.7826086956521738,0.0,0.22452559400414596,0.6000000000000001,1.0,0.0
0.34782608695652173,1.0,0.47328974645192134,0.0,0.0,0.0
0.3695652173913043,0.0,0.705948014670706,0.4,1.0,1.0
0.6956521739130435,0.0,0.5657789826184021,0.8,1.0,0.0
0.5652173913043479,0.0,0.8907670228033804,0.4,0.0,0.3333333333333333
0.32608695652173914,0.0,0.6483814383670863,0.6000000000000001,1.0,1.0
0.673913043478261,0.0,0.8521766863339177,0.4,1.0,0.3333333333333333
0.26086956521739135,0.0,0.8662095359591766,0.4,1.0,0.3333333333333333
0.5434782608695652,1.0,0.638175729548716,0.6000000000000001,0.0,0.3333333333333333
0.17391304347826086,0.0,0.1999681071599425,0.0,1.0,0.6666666666666666
0.4782608695652174,1.0,0.5786955828416518,0.2,1.0,1.0
0.9130434782608696,1.0,0.7960452878328812,0.0,0.0,0.3333333333333333
0.34782608695652173,0.0,0.09695423377451762,0.6000000000000001,1.0,1.0
0.6521739130434783,0.0,0.5469622069845317,0.0,0.0,0.3333333333333333
0.043478260869565244,1.0,0.45144315101259747,1.0,1.0,1.0
0.5217391304347826,1.0,0.3489076702280336,0.0,1.0,0.0
0.7826086956521738,1.0,0.47328974645192134,0.2,0.0,0.3333333333333333
0.8695652173913044,0.0,0.5574868442034759,0.0,1.0,0.6666666666666666
0.02173913043478265,1.0,0.5090097273162173,0.0,0.0,0.6666666666666666
0.0,1.0,0.5605166640089296,0.0,0.0,1.0
0.32608695652173914,0.0,0.5594004146069205,0.0,0.0,0.0
0.26086956521739135,1.0,0.9012916600223246,0.4,1.0,0.3333333333333333
0.7826086956521738,1.0,0.7847233296125016,0.6000000000000001,0.0,1.0
0.6304347826086956,0.0,0.24366129803859027,0.2,1.0,0.0
0.0,1.0,0.862701323552862,0.0,1.0,0.3333333333333333
1.0,1.0,0.7089778344761597,0.0,1.0,1.0
0.5,1.0,0.5609950566097908,0.0,1.0,0.3333333333333333
0.673913043478261,1.0,0.2090575665763036,0.0,1.0,1.0
0.4782608695652174,0.0,0.5434539945782169,0.6000000000000001,1.0,0.3333333333333333
0.8913043478260869,1.0,0.4423536915962364,0.6000000000000001,0.0,1.0
0.8478260869565217,0.0,0.5847552224525592,0.4,1.0,1.0
0.5869565217391305,0.0,0.7665444107797796,0.6000000000000001,1.0,1.0
0.10869565217391308,0.0,0.2635943230744697,0.4,1.0,1.0
0.02173913043478265,1.0,0.45574868442034744,0.0,0.0,0.3333333333333333
0.4782608695652174,1.0,0.8206027746770845,0.0,1.0,0.3333333333333333
0.9347826086956521,1.0,0.39387657470897763,0.2,0.0,0.6666666666666666
0.6086956521739131,1.0,0.3138255461648859,1.0,1.0,0.0
0.34782608695652173,1.0,0.5820443310476795,0.0,1.0,0.3333333333333333
0.8478260869565217,0.0,0.409025673736246,0.8,1.0,1.0
0.3913043478260869,0.0,0.19693828735448893,0.6000000000000001,1.0,1.0
0.19565217391304346,1.0,0.46372189443469924,0.0,1.0,0.0
0.6304347826086956,0.0,0.42768298516982917,0.2,1.0,0.3333333333333333
0.5869565217391305,0.0,0.4031254983256257,0.4,1.0,0.3333333333333333
0.06521739130434784,1.0,0.4150853133471535,0.0,1.0,0.6666666666666666
0.21739130434782616,0.0,0.3302503587944505,0.6000000000000001,1.0,0.6666666666666666
0.10869565217391308,1.0,0.25147504385265496,0.0,1.0,1.0
0.5434782608695652,1.0,0.3048955509488118,1.0,1.0,0.3333333333333333
0.673913043478261,1.0,0.6872907032371229,0.4,1.0,0.3333333333333333
0.8695652173913044,0.0,0.35751873704353365,0.0,1.0,0.6666666666666666
0.0,0.0,0.45144315101259747,0.0,1.0,1.0
0.5869565217391305,0.0,0.29389252112900643,0.4,1.0,1.0
0.7173913043478262,1.0,0.638175729548716,0.2,1.0,0.3333333333333333
0.08695652173913049,0.0,0.3855844362940518,0.0,1.0,0.3333333333333333
0.02173913043478265,0.0,0.2726837824908307,0.2,1.0,0.6666666666666666
0.673913043478261,0.0,0.6592250039866048,0.6000000000000001,1.0,0.3333333333333333
0.7608695652173914,1.0,0.4031254983256257,0.6000000000000001,1.0,0.0
0.9565217391304348,1.0,0.17349704991229453,0.0,1.0,0.0
0.6304347826086956,1.0,0.6451921543613455,0.0,0.0,0.3333333333333333
0.043478260869565244,1.0,0.7475681709456223,0.4,0.0,0.0
0.4130434782608696,1.0,0.4423536915962364,0.4,1.0,1.0
0.06521739130434784,1.0,0.624142879923457,0.0,1.0,0.3333333333333333
0.7608695652173914,0.0,0.22069845319725712,0.2,0.0,0.3333333333333333
0.02173913043478265,0.0,0.7544251315579649,0.2,1.0,0.6666666666666666
0.19565217391304346,1.0,0.32116089937808956,0.0,1.0,1.0
0.30434782608695654,1.0,0.4136501355445701,0.2,0.0,0.3333333333333333
0.6521739130434783,1.0,0.45415404241747703,0.4,1.0,0.0
0.9782608695652173,1.0,0.8089618880561311,0.6000000000000001,1.0,0.6666666666666666
0.28260869565217395,0.0,0.24366129803859027,0.4,1.0,0.0
0.02173913043478265,0.0,0.14798277786636893,0.0,1.0,0.0
0.17391304347826086,0.0,0.039387657470897786,0.4,0.0,1.0
0.8478260869565217,1.0,0.7785042258013073,0.0,1.0,0.3333333333333333
0.6086956521739131,0.0,0.3756976558762556,0.0,1.0,0.6666666666666666
0.3913043478260869,0.0,0.3484292776271726,0.0,1.0,0.6666666666666666
0.5869565217391305,1.0,0.5657789826184021,0.2,1.0,0.0
0.8478260869565217,1.0,0.7968426088343163,0.0,1.0,1.0
0.5217391304347826,0.0,0.4158826343485885,0.2,1.0,0.0
0.17391304347826086,0.0,0.4362940519853291,0.8,1.0,1.0
0.5434782608695652,1.0,0.3635783766544409,0.6000000000000001,1.0,1.0
0.8478260869565217,0.0,0.13203635783766543,0.2,1.0,0.0
0.8260869565217392,0.0,0.39387657470897763,0.0,1.0,1.0
0.7826086956521738,1.0,0.3029819805453675,0.2,1.0,1.0
0.02173913043478265,1.0,0.3744219422739593,0.0,0.0,0.0
0.6956521739130435,1.0,0.5817254026471055,0.4,0.0,0.0
0.0,0.0,0.7241269335034282,0.4,1.0,1.0
0.4347826086956522,1.0,0.7153564024876413,0.6000000000000001,0.0,0.3333333333333333
0.21739130434782616,1.0,0.5696061234252907,0.0,1.0,0.6666666666666666
0.6521739130434783,0.0,0.5211290065380318,0.4,1.0,1.0
0.7391304347826086,0.0,0.4726518896507732,0.2,1.0,1.0
0.9347826086956521,1.0,0.8751395311752508,0.0,1.0,0.0
0.13043478260869568,0.0,0.2635943230744697,0.0,1.0,0.6666666666666666
0.8260869565217392,0.0,0.3393398182108116,0.2,1.0,0.6666666666666666
0.5217391304347826,1.0,0.3302503587944505,0.2,1.0,0.6666666666666666
0.9347826086956521,1.0,0.24541540424174768,0.0,1.0,1.0
0.02173913043478265,0.0,0.6574708977834474,0.0,1.0,0.6666666666666666
0.7608695652173914,1.0,0.49083080848349525,0.0,1.0,0.3333333333333333
0.7391304347826086,0.0,0.9819805453675645,1.0,1.0,0.3333333333333333
0.34782608695652173,1.0,0.2060277467708499,0.4,1.0,1.0
0.043478260869565244,0.0,0.2698134268856641,0.0,0.0,0.3333333333333333
1.0,0.0,0.3484292776271726,0.0,0.0,0.6666666666666666
0.8260869565217392,0.0,0.5696061234252907,0.4,1.0,0.6666666666666666
0.02173913043478265,1.0,0.36054855684898723,0.4,1.0,0.6666666666666666
0.6521739130434783,0.0,0.3154201881677563,0.6000000000000001,0.0,0.3333333333333333
0.6086956521739131,1.0,0.8416520491149733,0.6000000000000001,0.0,0.3333333333333333
0.7391304347826086,1.0,0.2666241428799233,0.6000000000000001,0.0,1.0
0.32608695652173914,1.0,0.4286397703715513,0.8,1.0,0.0
0.17391304347826086,0.0,0.5817254026471055,0.4,1.0,0.0
0.4565217391304348,0.0,0.21814702599266456,0.6000000000000001,1.0,1.0
0.32608695652173914,1.0,0.21511720618721086,0.0,1.0,0.6666666666666666
0.6304347826086956,0.0,0.5544570243980225,0.0,1.0,1.0
0.30434782608695654,0.0,0.4968904480944025,0.2,1.0,1.0
0.08695652173913049,0.0,0.6391325147504383,0.0,1.0,0.0
0.10869565217391308,1.0,0.5338861425609949,0.6000000000000001,1.0,0.0
0.8695652173913044,1.0,0.6295646627332163,0.0,1.0,0.0
0.9130434782608696,0.0,0.3696380162653483,0.0,1.0,1.0
0.30434782608695654,1.0,0.3787274756817093,0.2,1.0,0.6666666666666666
0.6956521739130435,0.0,0.960931270929676,0.2,1.0,0.3333333333333333
0.06521739130434784,0.0,0.5635464838143835,0.4,1.0,0.6666666666666666
0.8478260869565217,1.0,0.8346356243023438,0.2,0.0,0.3333333333333333
0.28260869565217395,1.0,0.4029660341253386,0.2,1.0,0.6666666666666666
0.6086956521739131,0.0,0.45415404241747703,0.4,1.0,0.0
0.7608695652173914,0.0,0.5211290065380318,0.4,1.0,1.0
0.4565217391304348,1.0,0.5785361186413649,0.4,1.0,0.3333333333333333
0.21739130434782616,1.0,0.25003986605007167,0.4,1.0,0.0
0.6521739130434783,0.0,0.381757295487163,0.8,1.0,0.6666666666666666
0.7173913043478262,1.0,0.8591931111465472,0.4,0.0,0.3333333333333333
0.0,0.0,0.1540424174772762,0.0,1.0,0.3333333333333333
0.5869565217391305,1.0,0.3680433742624779,0.6000000000000001,1.0,0.0
0.8043478260869565,0.0,0.2999521607399137,0.6000000000000001,1.0,1.0
0.6521739130434783,1.0,0.6271726997289107,0.8,1.0,1.0
0.7608695652173914,1.0,0.6582682187848825,0.6000000000000001,1.0,0.0
0.28260869565217395,1.0,0.44171583479508825,0.0,0.0,0.3333333333333333
0.8478260869565217,0.0,0.1999681071599425,0.0,1.0,1.0
0.15217391304347827,0.0,0.45415404241747703,0.0,0.0,0.0
0.26086956521739135,1.0,0.624142879923457,0.0,0.0,0.3333333333333333
0.5652173913043479,0.0,0.1363418912454153,0.2,0.0,1.0
0.6304347826086956,1.0,0.103013873385425,0.2,1.0,1.0
0.0,1.0,0.32419071918354314,0.0,1.0,1.0
0.6521739130434783,1.0,0.5849146866528461,0.6000000000000001,1.0,0.0
0.6086956521739131,1.0,0.46356243023441224,0.6000000000000001,0.0,0.6666666666666666
0.3913043478260869,1.0,0.38478711529261655,0.2,0.0,1.0
0.7608695652173914,1.0,0.46356243023441224,0.0,1.0,1.0
0.08695652173913049,1.0,0.3469940998245892,0.0,1.0,0.3333333333333333
0.3695652173913043,0.0,0.2393557646308403,0.4,1.0,1.0
0.0,0.0,0.6662414287992344,0.0,1.0,0.3333333333333333
0.4347826086956522,0.0,0.46978153404560663,0.2,1.0,0.3333333333333333
0.21739130434782616,0.0,0.5562111306011797,0.0,1.0,0.0
0.3913043478260869,0.0,0.12422261202360063,0.0,1.0,1.0
0.34782608695652173,0.0,0.34348588741827446,0.2,1.0,0.3333333333333333
0.3695652173913043,1.0,0.060596396109073414,0.2,1.0,0.6666666666666666
0.19565217391304346,0.0,0.0636262159145271,0.4,0.0,1.0
0.4347826086956522,1.0,0.10652208579173972,0.0,0.0,0.0
0.5434782608695652,0.0,0.59384468186892,0.2,1.0,0.6666666666666666
0.6086956521739131,1.0,0.7786636900015944,0.4,1.0,0.6666666666666666
0.4347826086956522,0.0,0.4136501355445701,0.2,1.0,0.3333333333333333
0.34782608695652173,0.0,0.5514272045925688,0.2,1.0,1.0
0.9130434782608696,1.0,0.763514590974326,0.0,0.0,0.0
0.13043478260869568,0.0,0.3712326582682187,0.0,1.0,0.0
0.21739130434782616,1.0,0.5434539945782169,0.6000000000000001,1.0,0.3333333333333333
0.26086956521739135,1.0,0.2605645032690159,0.2,1.0,0.6666666666666666
0.08695652173913049,0.0,0.46053261042895843,0.0,0.0,0.6666666666666666
0.8695652173913044,1.0,0.23409344602136817,0.0,1.0,0.0
0.26086956521739135,1.0,0.6965396268537709,0.4,0.0,0.0
1.0,1.0,0.5715196938287352,0.0,0.0,0.3333333333333333
0.4565217391304348,1.0,0.4453835114016902,0.2,0.0,1.0
0.10869565217391308,1.0,1.0,0.2,1.0,0.3333333333333333
0.8043478260869565,0.0,0.43820762238877353,0.4,1.0,0.0
0.5217391304347826,1.0,0.27682985169829366,0.0,0.0,0.3333333333333333
0.02173913043478265,1.0,0.21208738638175717,0.0,1.0,0.6666666666666666
0.8695652173913044,1.0,0.5118800829213839,0.2,1.0,0.3333333333333333
0.21739130434782616,0.0,0.5999043214798276,0.0,1.0,0.6666666666666666
0.8260869565217392,1.0,0.5645032690161056,0.8,1.0,0.3333333333333333
0.06521739130434784,0.0,0.6302025195343641,0.0,1.0,0.6666666666666666
0.7826086956521738,0.0,0.47328974645192134,0.6000000000000001,1.0,0.0
0.15217391304347827,0.0,0.8346356243023438,0.2,1.0,0.3333333333333333
0.8043478260869565,1.0,0.17668633391803534,0.2,1.0,0.0
0.02173913043478265,0.0,0.3967469303141442,0.2,1.0,0.0
0.043478260869565244,1.0,0.4696220698453195,0.0,0.0,1.0
0.19565217391304346,0.0,0.5241588263434858,0.2,1.0,1.0
